id,nft_rank,rarity score,img_url,is_one_of_one,gender,head,clothes,hands,feet,background,trait_count
3020,2645,50.54,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/3020,No,Male,Cap,Tank Top,Boxing Gloves,Black Boots,Ring,4
3323,2646,50.54,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/3323,No,Male,Cap,Tank Top,Boxing Gloves,Black Boots,Ring,4
6556,2647,50.54,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/6556,No,Female,Headband,Black Pants,White Gloves,Long Boots,Beach,4
542,2648,50.54,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/542,No,Male,Undercut,Tank Top,Tattoo,Black Boots,Gym,4
81,2649,50.5,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/81,No,Male,None,Wrestling Uniform,Weights,White Boots,Dojo,3
3243,2650,50.49,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/3243,No,Male,None,Muay Thai,Boxing Gloves,Socks,UFC Ring,3
520,2651,50.47,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/520,No,Male,None,Muay Thai,Boxing Gloves,White Boots,Alley,3
4664,2652,50.45,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/4664,No,Female,Ponytail,Wrestling Uniform,White Gloves,Pink Long Boots,Ring,4
4872,2653,50.45,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/4872,No,Female,Ponytail,Wrestling Uniform,White Gloves,Pink Long Boots,Ring,4
3338,2654,50.44,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/3338,No,Female,Headband,Black Pants,Wrestling Gloves,Long Socks,Alley,4
4065,2655,50.44,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/4065,No,Female,Headband,Black Pants,Wrestling Gloves,Long Socks,Alley,4
4159,2656,50.44,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/4159,No,Female,Headband,Black Pants,Wrestling Gloves,Long Socks,Alley,4
6061,2657,50.44,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/6061,No,Female,Headband,Black Pants,Wrestling Gloves,Long Socks,Alley,4
5850,2658,50.44,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/5850,No,Female,Ponytail,Fishnets,Wrestling Gloves,Black Boots,Alley,4
42,2659,50.43,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/42,No,Male,Long Hair,Muay Thai,Boxing Gloves,Black Boots,Ring,4
1375,2660,50.43,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/1375,No,Male,Long Hair,Muay Thai,Boxing Gloves,Black Boots,Ring,4
2041,2661,50.43,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/2041,No,Male,Short Hair,Wrestling Uniform,Boxing Gloves,White Boots,Dojo,4
6166,2662,50.41,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/6166,No,Female,Headband,Black Pants,Wrestling Gloves,Long Socks,UFC Ring,4
6498,2663,50.41,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/6498,No,Female,Ponytail,Fishnets,Wrestling Gloves,Black Boots,UFC Ring,4
5142,2664,50.4,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/5142,No,Female,Pigfalls,Jacket,None,Long Boots,Alley,3
4248,2665,50.4,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/4248,No,Female,Headband,Wrestling Uniform,Weights,Pink Long Boots,Ring,4
1554,2666,50.39,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/1554,No,Male,Short Hair,Tank Top,Tattoo,Black Boots,Alley,4
2982,2667,50.39,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/2982,No,Male,Short Hair,Tank Top,Tattoo,Black Boots,Alley,4
1727,2668,50.39,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/1727,No,Male,Long Hair,Wrestling Trunks,Weights,White Boots,Alley,4
1296,2669,50.38,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/1296,No,Male,None,Wrestling Trunks,Bandages,White Boots,Beach,3
2810,2670,50.38,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/2810,No,Male,None,Wrestling Trunks,Bandages,White Boots,Beach,3
3037,2671,50.38,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/3037,No,Male,None,Wrestling Trunks,Bandages,White Boots,Beach,3
6069,2672,50.37,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/6069,No,Female,Pigfalls,Jacket,None,Long Boots,UFC Ring,3
3859,2673,50.35,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/3859,No,Female,Headband,Jacket,None,Pink Long Boots,Ring,3
4950,2674,50.35,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/4950,No,Female,Headband,Jacket,None,Pink Long Boots,Ring,3
3980,2675,50.35,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/3980,No,Female,Pigfalls,Wrestling Uniform,White Gloves,Long Boots,Gym,4
5718,2676,50.35,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/5718,No,Female,Pigfalls,Wrestling Uniform,White Gloves,Long Boots,Gym,4
3994,2677,50.33,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/3994,No,Female,Ponytail,Fishnets,White Gloves,None,Alley,3
5738,2678,50.33,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/5738,No,Female,Ponytail,Fishnets,White Gloves,None,Alley,3
5685,2679,50.3,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/5685,No,Female,Ponytail,Jacket,White Gloves,Long Socks,Alley,4
6403,2680,50.3,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/6403,No,Female,Ponytail,Jacket,White Gloves,Long Socks,Alley,4
5826,2681,50.28,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/5826,No,Female,Short Hair,Jacket,Weights,Pink Long Boots,UFC Ring,4
4979,2682,50.27,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/4979,No,Female,Ponytail,Jacket,White Gloves,Long Socks,UFC Ring,4
5014,2683,50.27,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/5014,No,Female,Ponytail,Jacket,White Gloves,Long Socks,UFC Ring,4
587,2684,50.26,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/587,No,Male,None,Wrestling Uniform,Tattoo,Black Boots,UFC Ring,3
5262,2685,50.25,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/5262,No,Female,Headband,Jacket,Weights,Long Socks,Alley,4
6168,2686,50.25,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/6168,No,Female,Headband,Jacket,Weights,Long Socks,Alley,4
848,2687,50.23,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/848,No,Male,Short Hair,Wrestling Trunks,Tattoo,Black Boots,Gym,4
981,2688,50.23,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/981,No,Male,Short Hair,Wrestling Trunks,Tattoo,Black Boots,Gym,4
896,2689,50.21,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/896,No,Male,None,Muay Thai,Bandages,Black Boots,UFC Ring,3
4005,2690,50.2,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/4005,No,Female,Short Hair,Jacket,White Gloves,Pink Long Boots,Gym,4
5156,2691,50.2,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/5156,No,Female,Short Hair,Jacket,White Gloves,Pink Long Boots,Gym,4
3459,2692,50.19,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/3459,No,Female,Undercut,Black Pants,Bat,Black Boots,Alley,4
5510,2693,50.19,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/5510,No,Female,Undercut,Black Pants,Bat,Black Boots,Alley,4
2137,2694,50.19,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/2137,No,Male,Long Hair,Tank Top,Boxing Gloves,Socks,Alley,4
5077,2695,50.16,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/5077,No,Female,Undercut,Black Pants,Bat,Black Boots,UFC Ring,4
957,2696,50.15,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/957,No,Male,Long Hair,Tank Top,Boxing Gloves,Socks,UFC Ring,4
955,2697,50.15,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/955,No,Male,Cap,Tank Top,None,Black Boots,Alley,3
193,2698,50.14,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/193,No,Male,Long Hair,Tank Top,Boxing Gloves,White Boots,Alley,4
3600,2699,50.14,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/3600,No,Female,Headband,Jacket,White Gloves,Long Socks,Gym,4
5889,2700,50.14,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/5889,No,Female,Headband,Jacket,White Gloves,Long Socks,Gym,4
6619,2701,50.14,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/6619,No,Female,Headband,Jacket,White Gloves,Long Socks,Gym,4
3751,2702,50.14,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/3751,No,Female,Ponytail,Wrestling Uniform,White Gloves,Long Socks,Beach,4
3861,2703,50.12,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/3861,No,Female,Pigfalls,Jacket,Wrestling Gloves,Black Boots,Beach,4
6074,2704,50.12,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/6074,No,Female,Pigfalls,Jacket,Wrestling Gloves,Black Boots,Beach,4
4609,2705,50.12,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/4609,No,Female,Pigfalls,Black Pants,None,Long Socks,UFC Ring,3
2928,2706,50.11,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/2928,No,Male,Cap,Tank Top,None,Black Boots,UFC Ring,3
84,2707,50.11,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/84,No,Male,Long Hair,Tank Top,Boxing Gloves,White Boots,UFC Ring,4
4270,2708,50.09,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/4270,No,Female,Ponytail,Black Pants,Bandages,Long Socks,Ring,4
6402,2709,50.08,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/6402,No,Female,None,Jacket,Wrestling Gloves,Pink Long Boots,Ring,3
6493,2710,50.08,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/6493,No,Female,None,Jacket,Wrestling Gloves,Pink Long Boots,Ring,3
5179,2711,50.08,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/5179,No,Female,Pigfalls,Black Pants,Bandages,Black Boots,Alley,4
3610,2712,50.07,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/3610,No,Female,Undercut,Wrestling Uniform,Bat,None,Alley,3
1256,2713,50.06,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/1256,No,Male,None,Tank Top,Tattoo,Black Boots,Gym,3
2280,2714,50.06,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/2280,No,Male,None,Tank Top,Tattoo,Black Boots,Gym,3
2425,2715,50.06,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/2425,No,Male,None,Tank Top,Tattoo,Black Boots,Gym,3
5915,2716,50.05,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/5915,No,Female,None,Wrestling Uniform,White Gloves,Pink Long Boots,UFC Ring,3
4185,2717,50.04,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/4185,No,Female,Pigfalls,Black Pants,Bandages,Black Boots,UFC Ring,4
1206,2718,50.04,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/1206,No,Male,Long Hair,Muay Thai,None,Black Boots,Alley,3
1274,2719,50.04,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/1274,No,Male,Long Hair,Muay Thai,None,Black Boots,Alley,3
2115,2720,50.03,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/2115,No,Male,Long Hair,Wrestling Trunks,Boxing Gloves,Socks,Gym,4
5033,2721,50.02,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/5033,No,Female,Pigfalls,Jacket,White Gloves,None,Beach,3
3848,2722,50.01,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/3848,No,Female,Pigfalls,Wrestling Uniform,White Gloves,Long Socks,Ring,4
5147,2723,50.01,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/5147,No,Female,Pigfalls,Wrestling Uniform,White Gloves,Long Socks,Ring,4
117,2724,50.01,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/117,No,Male,None,Wrestling Trunks,None,Black Boots,Dojo,2
2925,2725,50.01,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/2925,No,Male,None,Wrestling Trunks,None,Black Boots,Dojo,2
5776,2726,49.99,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/5776,No,Female,Ponytail,Jacket,White Gloves,Shoes,Alley,4
1161,2727,49.99,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/1161,No,Male,Cap,Wrestling Trunks,None,Black Boots,Gym,3
1041,2728,49.97,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/1041,No,Male,Short Hair,Wrestling Uniform,None,Shoes,Dojo,3
3055,2729,49.97,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/3055,No,Male,Short Hair,Wrestling Uniform,None,Shoes,Dojo,3
4808,2730,49.97,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/4808,No,Female,Short Hair,Wrestling Uniform,None,Shoes,Dojo,3
3904,2731,49.95,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/3904,No,Female,Ponytail,Wrestling Uniform,Bat,None,Ring,3
4077,2732,49.95,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/4077,No,Female,Undercut,Jacket,White Gloves,None,Dojo,3
3403,2733,49.95,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/3403,No,Female,Undercut,Black Pants,Weights,Pink Long Boots,Alley,4
5501,2734,49.95,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/5501,No,Female,Undercut,Black Pants,Weights,Pink Long Boots,Alley,4
5844,2735,49.95,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/5844,No,Female,Undercut,Black Pants,Weights,Pink Long Boots,Alley,4
5952,2736,49.95,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/5952,No,Female,Undercut,Black Pants,Weights,Pink Long Boots,Alley,4
5006,2737,49.94,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/5006,No,Female,Headband,Jacket,Weights,Shoes,Alley,4
6458,2738,49.94,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/6458,No,Female,Headband,Jacket,Weights,Shoes,Alley,4
138,2739,49.93,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/138,No,Male,Undercut,Wrestling Uniform,Tattoo,None,Gym,3
238,2740,49.92,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/238,No,Male,Long Hair,Tank Top,Bandages,Black Boots,Alley,4
6359,2741,49.92,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/6359,No,Female,Pigfalls,Wrestling Uniform,Bandages,None,UFC Ring,3
4116,2742,49.92,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/4116,No,Female,Undercut,Black Pants,Weights,Pink Long Boots,UFC Ring,4
4702,2743,49.92,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/4702,No,Female,Undercut,Black Pants,Weights,Pink Long Boots,UFC Ring,4
710,2744,49.9,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/710,No,Male,None,Wrestling Trunks,None,Shoes,Beach,2
3112,2745,49.88,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/3112,No,Male,Long Hair,Tank Top,Bandages,Black Boots,UFC Ring,4
1284,2746,49.88,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/1284,No,Male,Undercut,Muay Thai,Bandages,None,Gym,3
4306,2747,49.88,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/4306,No,Female,Headband,Jacket,White Gloves,Long Boots,Alley,4
5613,2748,49.88,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/5613,No,Female,Headband,Jacket,White Gloves,Long Boots,Alley,4
6081,2749,49.88,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/6081,No,Female,Headband,Jacket,White Gloves,Long Boots,Alley,4
6271,2750,49.85,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/6271,No,Female,Undercut,Fishnets,None,Long Boots,Alley,3
1735,2751,49.85,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/1735,No,Male,Undercut,Muay Thai,Weights,Socks,Alley,4
4650,2752,49.84,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/4650,No,Female,Headband,Jacket,White Gloves,Long Boots,UFC Ring,4
6245,2753,49.84,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/6245,No,Female,Headband,Jacket,White Gloves,Long Boots,UFC Ring,4
6371,2754,49.84,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/6371,No,Female,Headband,Jacket,White Gloves,Long Boots,UFC Ring,4
3588,2755,49.84,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/3588,No,Female,Ponytail,Black Pants,Weights,Pink Long Boots,Ring,4
5537,2756,49.83,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/5537,No,Female,Pigfalls,Black Pants,Wrestling Gloves,Long Boots,Ring,4
4169,2757,49.83,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/4169,No,Female,Ponytail,Wrestling Uniform,White Gloves,Shoes,Beach,4
5458,2758,49.82,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/5458,No,Female,Undercut,Fishnets,None,Long Boots,UFC Ring,3
5733,2759,49.82,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/5733,No,Female,Undercut,Fishnets,None,Long Boots,UFC Ring,3
6133,2760,49.82,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/6133,No,Female,Undercut,Fishnets,None,Long Boots,UFC Ring,3
3789,2761,49.81,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/3789,No,Female,Undercut,Fishnets,None,Shoes,Gym,3
4694,2762,49.81,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/4694,No,Female,Undercut,Fishnets,None,Shoes,Gym,3
4841,2763,49.81,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/4841,No,Female,Undercut,Fishnets,None,Shoes,Gym,3
2993,2764,49.8,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/2993,No,Male,Undercut,Tank Top,None,None,Dojo,2
203,2765,49.78,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/203,No,Male,Undercut,Wrestling Trunks,Tattoo,Black Boots,Ring,4
1546,2766,49.78,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/1546,No,Male,Undercut,Wrestling Trunks,Tattoo,Black Boots,Ring,4
3179,2767,49.78,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/3179,No,Male,Undercut,Wrestling Trunks,Tattoo,Black Boots,Ring,4
6333,2768,49.77,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/6333,No,Female,Ponytail,Jacket,Weights,Long Boots,Beach,4
4182,2769,49.76,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/4182,No,Female,Undercut,Jacket,White Gloves,Pink Long Boots,Ring,4
4429,2770,49.76,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/4429,No,Female,Undercut,Jacket,White Gloves,Pink Long Boots,Ring,4
825,2771,49.74,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/825,No,Male,Undercut,Muay Thai,Weights,Shoes,Ring,4
5878,2772,49.74,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/5878,No,Female,Ponytail,Fishnets,None,Long Boots,Ring,3
830,2773,49.74,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/830,No,Male,None,Muay Thai,Weights,None,UFC Ring,2
3840,2774,49.73,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/3840,No,Female,Pigfalls,Black Pants,Weights,Long Boots,Gym,4
2663,2775,49.73,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/2663,No,Male,Short Hair,Muay Thai,Bandages,None,Alley,3
4391,2776,49.72,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/4391,No,Female,Headband,Jacket,None,Shoes,Beach,3
4729,2777,49.7,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/4729,No,Female,Pigfalls,Wrestling Uniform,White Gloves,Shoes,Ring,4
4927,2778,49.7,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/4927,No,Female,Short Hair,Jacket,Bat,None,Gym,3
5371,2779,49.7,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/5371,No,Female,Short Hair,Jacket,Bat,None,Gym,3
6318,2780,49.7,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/6318,No,Female,Short Hair,Jacket,Bat,None,Gym,3
421,2781,49.68,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/421,No,Male,Long Hair,Tank Top,None,Shoes,Alley,3
2257,2782,49.68,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/2257,No,Male,Long Hair,Tank Top,None,Shoes,Alley,3
5896,2783,49.67,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/5896,No,Female,Short Hair,Wrestling Uniform,Wrestling Gloves,Pink Long Boots,Alley,4
4799,2784,49.65,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/4799,No,Female,Pigfalls,Jacket,Weights,Long Boots,Ring,4
270,2785,49.63,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/270,No,Male,Undercut,Muay Thai,None,Socks,Beach,3
1053,2786,49.63,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/1053,No,Male,Undercut,Muay Thai,None,Socks,Beach,3
5410,2787,49.6,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/5410,No,Female,Headband,Wrestling Uniform,None,Pink Long Boots,Gym,3
4466,2788,49.59,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/4466,No,Female,Headband,Black Pants,White Gloves,Long Socks,UFC Ring,4
5043,2789,49.59,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/5043,No,Female,Ponytail,Fishnets,White Gloves,Black Boots,UFC Ring,4
5894,2790,49.58,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/5894,No,Female,Ponytail,Fishnets,Wrestling Gloves,None,Gym,3
5438,2791,49.57,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/5438,No,Female,Undercut,Fishnets,Wrestling Gloves,Black Boots,Beach,4
5790,2792,49.57,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/5790,No,Female,Headband,Wrestling Uniform,Wrestling Gloves,Long Socks,UFC Ring,4
6597,2793,49.57,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/6597,No,Female,Headband,Fishnets,Weights,Black Boots,Alley,4
